index,address_1,address_2,name,expiration_date
1,28 LIPCA 1943,9A,NALEPKA TOMASZ,2015-12-08
2,AGATOWA,1,STOLARZ ANNA,2016-08-11
3,ALBATROSÓW,18,"GIBAŁA ANNA, GIBAŁA BEATA",2015-12-31
4,ALEJA 29 LISTOPADA,93,GÓRKA WIESŁAWA,2016-10-16
5,ALEJA 29 LISTOPADA,125,"MIŁASZEWSKA IRENA, MIŁASZEWSKI KRZYSZTOF",2017-02-28
6,ALEJA 29 LISTOPADA,155A,LORENZ MACIEJ,2014-09-30
7,ALEJA 29 LISTOPADA,32D,KASPRZYK JANUSZ,2014-08-08
8,ALEJA 29 LISTOPADA,39 B,BP EUROPA SE SPÓŁKA EUROPEJSKA ODDZIAŁ W POLSCE,2016-07-05
9,ALEJA 29 LISTOPADA,57/59,PODWAWELSKA SPÓŁDZIELNIA SPOŻYWCÓW,2016-03-15
10,ALEJA 29 LISTOPADA,57-59,"WIELECKA ALICJA, WIELECKI WIKTOR",2016-09-23
11,ALEJA 29 LISTOPADA,63A,MENTEL JANUSZ,2014-11-14
12,ALEJA 29 LISTOPADA,79A,MENTEL JANUSZ,2014-12-14
13,ALEJA DASZYŃSKIEGO,3,PODWAWELSKA SPÓŁDZIELNIA SPOŻYWCÓW,2016-04-02
14,ALEJA DASZYŃSKIEGO,3,PODWAWELSKA SPÓŁDZIELNIA SPOŻYWCÓW,2017-05-27
15,ALEJA DASZYŃSKIEGO,12/U1,MAŁPKA SPÓŁKA AKCYJNA,2017-03-31
16,ALEJA DEMBOWSKIEGO,9,PODWAWELSKA SPÓŁDZIELNIA SPOŻYWCÓW,2016-12-10
17,ALEJA GEN. BORA- KOMOROWSKIEGO,4,PERNET JACEK,2017-02-09
18,ALEJA GEN. BORA- KOMOROWSKIEGO,37,"REAL,- SPÓŁKA Z O.O. I SPÓŁKA SPÓŁKA KOMANDYTOWA",2015-12-06
19,ALEJA GEN. BORA- KOMOROWSKIEGO,37,ROSSMANN SUPERMARKETY DROGERYJNE POLSKA SPÓŁKA Z O.O.,2017-06-08
20,ALEJA GEN. BORA- KOMOROWSKIEGO,39,BP EUROPA SE ODDZIAŁ W POLSCE,2014-12-11
21,ALEJA GENERAŁA ANDERSA,31K,"KWAŚNIEWSKA EWA, WOJDYGA TOMASZ",2016-09-30
22,ALEJA JANA PAWŁA II,15,LEWIATAN MARKET SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚĆIA,2015-07-13
23,ALEJA JANA PAWŁA II,200,STATOIL  FUEL & RETAIL POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2015-04-06
24,ALEJA KIJOWSKA,12,"FIRMA HANDLOWA  EWA WĄCŁAWSKA, MAREK WĄCŁAWSKI SPÓŁKA JAWNA",2017-02-13
25,ALEJA KIJOWSKA,57/LU5,CHORZĘPA JAN,2015-06-05
26,ALEJA KRASIŃSKIEGO,1,HANDLOWA SPÓŁDZIELNIA JUBILAT,2016-07-22
27,ALEJA KRASIŃSKIEGO,8,BABIARSKA KATARZYNA,2017-01-26
28,ALEJA MARSZAŁKA FOCHA,1,"SZCZYPCZYK HALINA, FRANCUZ MAŁGORZATA",2015-06-15
29,ALEJA MODRZEWIOWA,17,HANDLOWA SPÓŁDZIELNIA JUBILAT,2016-07-31
30,ALEJA PŁK BELINY- PRAŻMOWSKIEGO,61,MICHNIAK SZYMON,2015-04-30
31,ALEJA POKOJU,14,CZEKAJEWSKI ADAM,2017-02-25
32,ALEJA POKOJU,14,PODWAWELSKA SPÓŁDZIELNIA SPOŻYWCÓW,2017-02-03
33,ALEJA POKOJU,20,PODWAWELSKA SPÓŁDZIELNIA SPOŻYWCÓW,2016-04-02
34,ALEJA POKOJU,33,EKWI B.W.POLAŃSCY SPÓŁKA JAWNA,2015-06-01
35,ALEJA POKOJU,33,PODWAWELSKA SPÓŁDZIELNIA SPOZYWCÓW,2016-03-15
36,ALEJA POKOJU,44,CARREFOUR POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2016-09-11
37,ALEJA POKOJU,44,ROSSMANN SUPERMARKETY DROGERYJNE POLSKA SPÓŁKA Z O.O.,2017-06-24
38,ALEJA POKOJU,65,SHELL POLSKA SPÓŁKA  Z O.O.,2016-06-23
39,ALEJA POKOJU,67,REAL SPÓŁKA Z O.O. I SPÓŁKA SPÓŁKA KOMANDYTOWA,2016-12-16
40,ALEJA POKOJU,67,ROSSMANN SUPERMARKETY DROGERYJNE POLSKA SPÓŁKA Z O.O.,2017-06-08
41,ALEJA POKOJU,91,LOTOS PALIWA SPÓŁKA Z O.O.,2015-11-05
42,ALEJA SŁOWACKIEGO,3,GADOCHA MAREK,2017-01-17
43,ALEJA SŁOWACKIEGO,60,"SZULC KAMIL, DROŻDŻ DARIUSZ",2016-07-29
44,ALEJA SŁOWACKIEGO,64,MEGA SPÓŁKA Z O.O.,2016-07-03
45,ALEJA SŁOWACKIEGO,11B,WITEK LESZEK,2015-05-12
46,ALEJA SOLIDARNOŚCI,11,SPOŁEM POWSZECHNA SPÓŁDZIELNIA SPOŻYWCÓW NOWA HUTA W KRAKOWIE,2017-02-21
47,ALEKSANDRY,3A,KONCEPT SP. Z O.O.,2015-07-15
48,ALEKSANDRY,3A,MOTYKA PAWEŁ,2017-06-03
49,ARCYBISKUPA FELIŃSKIEGO,20,GWÓŹDŹ SŁAWOMIR,2016-03-21
50,ARCYBISKUPA FELIŃSKIEGO,29,KOWALCZYK MARIA,2015-01-12
51,ARCYBISKUPA FELIŃSKIEGO,33 lok.U1,KRAKOWSKI TOMASZ,2015-06-07
52,ARMII KRAJOWEJ,10,STATOIL FUEL & RETAIL POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2015-10-15
53,ARMII KRAJOWEJ,19,SOBIESŁAW ZASADA IMPORT WIN SP. Z O.O.,2014-09-08
54,ARMII KRAJOWEJ,77,GARLEJ LESZEK,2016-01-13
55,ARMII KRAJOWEJ,97/3,POPIOŁEK-POKUTYCKA EWELINA,2016-10-08
56,ARMII KRAJOWEJ,21A,POLSKI KONCERN NAFTOWY ORLEN SPÓŁKA AKCYJNA,2016-03-14
57,ASNYKA,7,VINI E AFFINI SPÓŁKA Z O.O.,2017-03-27
58,ASTRONAUTÓW,5,KUCHARSKA LUCYNA,2015-08-18
59,AUGUSTIAŃSKA,3,SUDER BARTŁOMIEJ,2016-10-15
60,BAJANA,8,"P. H. U. ZACHĘTA ZBIGNIEW KALETA, ADAM KALETA SPÓŁKA JAWNA",2014-09-07
61,BAJECZNA,4/lok. U,CHUCHRO ELIZA,2017-06-09
62,BALICKA,16,MARKET PUNKT 4 PL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2017-02-20
63,BALICKA,18,HYNEK BOGUMIŁA,2017-03-03
64,BALICKA,18,FILEK MARTA,2016-04-14
65,BALICKA,18,WŁOCH MARTA,2016-07-03
66,BALICKA,44,TAŃCULA KONRAD,2016-12-05
67,BALICKA,56,EUROCASH SPÓŁKA AKCYJNA,2015-03-01
68,BALICKA,157,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2017-01-16
69,BALICKA,252,KŁAPUT JERZY,2015-07-06
70,BALICKA,125A,PIOTR GORAJ,2015-07-31
71,BALICKA,14 A/5,"TUCZYŃSKA ANNA, TUCZYŃSKI GRZEGORZ",2016-10-11
72,BALICKA,18 D,"DZIADOWIEC JOLANTA, DZIADOWIEC ANDRZEJ",2016-08-29
73,BAŁUCKIEGO,9 A,"FIRMA HANDLOWA EWA WĄCŁAWSKA, MAREK WĄCŁAWSKI SPÓŁKA JAWNA",2017-02-06
74,BARBARY,3,MYTNIK BARBARA,2014-11-16
75,BARBARY,3,MYTNIK BARABARA,2016-02-04
76,BATALIONÓW CHŁOPSKICH,2A,STAŃCZYK TERESA,2017-05-27
77,BAZAROWA,1,EUROCASH  SPÓŁKA AKCYJNA,2017-01-20
78,BENEDYKTYŃSKA,37,BENEDICTUS MEMES SPÓŁKA Z O.O.,2016-07-02
79,BESKIDZKA,29,JÓZKOWICZ MARIA,2016-12-16
80,BESKIDZKA,30,AD - SYSTEM  SPÓŁKA  Z O.O.,2014-08-31
81,BESKIDZKA,30,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2016-02-07
82,BESKIDZKA,22A,"AURORA,MACIEJ JOJCZYK,RAFAŁ NOGA SPÓŁKA JAWNA",2017-05-18
83,BIAŁOPRĄDNICKA,21,ROJARLEAS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2016-02-17
84,BIAŁOPRĄDNICKA,24A,NIGBOROWICZ SŁAWOMIR,2016-03-28
85,BIAŁORUSKA,10 B,KNET STANISŁAW,2015-04-19
86,BIAŁORUSKA,7 paw.15,BALAWEJDER BOGDAN,2016-04-15
87,BIAŁORUSKA,7 paw.39,MEJER TADEUSZ,2017-04-16
88,BIAŁORUSKA,8a,SZCZĘPOWICZ MARIUSZ,2015-06-11
89,BIAŁORUSKA,paw.nr 9,PAWLIK PIOTR,2014-10-23
90,BIEŃCZYCKA,7,KORPAŁA DOMINIK,2016-11-10
91,BIEŃCZYCKA,168,SAMBA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2015-07-10
92,BIEŃCZYCKI PLAC TARGOWY,29,KOTNIS JADWIGA,2015-04-26
93,BIEŃCZYCKI PLAC TARGOWY,paw.14,"CHRAPEK KRYSTIAN, PRAŻUCH KRZYSZTOF",2017-03-30
94,BIEŃCZYCKI PLAC TARGOWY,paw.26,MCKIBBIN KIRA,2017-04-28
95,BIEŻANOWSKA,30,TERLECKA MAGDALENA,2017-03-14
96,BIEŻANOWSKA,39,MICHALIK JAN,2016-11-14
97,BIEŻANOWSKA,77,ŻARÓW ADRIAN,2016-03-24
98,BIEŻANOWSKA,303,"NOWAK KATARZYNA, NOWAK ARTUR",2016-12-31
99,BIEŻANOWSKA,311,CHROSTEK TOMASZ,2016-03-27
100,BIEŻANOWSKA,252A,GREEN SKLEP SPÓŁKA Z O.O.,2016-10-08
101,BIEŻANOWSKA,252A lok.2,P & M SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2017-03-06
102,BIEŻANOWSKA,78E,BUŁKA GRZEGORZ,2016-12-31
103,BIEŻANOWSKA,78G,CZURŁOWSKI RYSZARD,2016-10-21
104,BIEŻANOWSKA,88/25,KWIETNIOWSKI MATEUSZ,2016-10-10
105,BISKUPA PADNIEWSKIEGO,18/40,CZARNA IWONA,2015-05-24
