index,address_1,address_2,name,expiration_date
1,28 LIPCA 1943,17A,"BRAGIEL AGNIESZKA, ZIELIŃSKI RAFAŁ",2018-06-04
2,28 LIPCA 1943,17A,"ZIELIŃSKI RAFAŁ, BRĄGIEL AGNIESZKA",2016-09-21
3,AL. SŁOWACKIEGO,64,BARAŃSKA ANNA,2017-05-18
4,ALEJA 29 LISTOPADA,50,ARKA SPÓŁKA Z O. O.,2019-02-11
5,ALEJA 29 LISTOPADA,50,ARKA SP. Z O.O.,2016-05-22
6,ALEJA 29 LISTOPADA,137,GRABOWSKI ZDZISŁAW,2017-08-27
7,ALEJA 29 LISTOPADA,165,KLIMOWSKI RAFAŁ,2018-07-08
8,ALEJA 29 LISTOPADA,189,WM HOTEL SYSTEM SPÓŁKA Z O. O.,2018-05-20
9,ALEJA 29 LISTOPADA,57/59,"SZYWAŁA HALINA, SZYWAŁA JERZY",2016-12-20
10,ALEJA 3 MAJA,5,FUNDACJA STUDENTÓW I ABSOLWENTÓW UNIWERSYTETU JAGIELLONSKIEGO BRATNIAK,2016-04-25
11,ALEJA DASZYŃSKIEGO,3,SOBÓL URSZULA,2018-03-05
12,ALEJA GEN. BORA- KOMOROWSKIEGO,37,SZEWCZYK RENATA,2019-10-18
13,ALEJA JANA PAWŁA II,41,GOURMET SERVICES SP. Z O.O. SP. K.,2015-01-13
14,ALEJA JANA PAWŁA II,70,PRZEDSIĘBIORSTWO WIELOBRANŻOWE WAGABUNDA I SPÓŁKA Z O. O.,2018-03-03
15,ALEJA JANA PAWŁA II,78,META SPÓŁKA Z O.O.,2016-08-01
16,ALEJA JANA PAWŁA II,78,META SP. ZO.O.,2016-06-19
17,ALEJA KRASIŃSKIEGO,1,VIDOK DREAM HOUSE DEVELOPMENT SPÓŁKA Z O. O. SPÓŁKA KOMANDYTOWA,2018-08-13
18,ALEJA KRASIŃSKIEGO,8,CONEKT SN SPÓŁKA Z O.O.,2016-07-06
19,ALEJA KRASIŃSKIEGO,34,APOLLO FILM SPÓŁKA Z O. O.,2016-03-08
20,ALEJA KRASIŃSKIEGO,19/7,"STEFAŃCZYK MONIKA, SOWA MICHAŁ",2019-12-11
